data,label
Yeah burnin desire turnin Make a lot of money Dirty i ll fuckin bury Just look at spring coming Fallin fallin angel They say come in What the fuck is goin on What the fuck is goin on to me Burnin desire turnin Make a lot of money Dirty i ll fuckin bury Just look at spring coming fallen fallen the fallen What the fuck is goin on What the fuck is goin on to me Yellow fuckin weakest body Hope that 올려 보는 위 and glory This world is heavy Bruises on my body yeah i proved it Hangin on 더 bag it up Revenge ugh don t get me wrong Don t wake me up Cuz everything is gonna gone tonight Sip sip sippin damn my blood Lickin dead my love ooh yeah Trippin as fuck But i won t give up my all We ll gon fall long time Your death will be so slow We can t even go back Why don t you know that I don t know what i feel No i know what i felt We just did it a did it again We ll gon fall long time Your death will be so slow burnin desire turnin In silence slowly Anxiety don t really worry Just look at spring coming fallin fallin fallin fallin fallen No no no no no No no no No no no,힙합
그래 울고싶음 울어 아무 너 말리 않아 그래 울고싶음 울어 주님 너 말리 않고있어 나도 자주 그래 악플 보면서 내 뭘 했나 싶어 거 사실 네 잘못 없다는걸 나 손 잡고 도망가자 이 거지같은 세상 아무 나를 도와주고 있지 않다는걸 알 그럼 도대체 내 왜 살아야 하는건데 다시 한번 옥상 올라가 이 정말 옳은 선택 일까 차라리 그냥 울어 목 터져라 울어 아무 너 말리 않아 그냥 나 울어 속 시원하게 울어 미래 생각 하지 그냥 세상 떠나가라 울어 오늘 노래 쓰면서 의미 있는 jackpot 돌려 판 내 소리 질러 대도 아무 알아주는 사람 없다 해도 음악 날 위로 해주고 있거든 음악 내 삶 본 세상 어두워 회색 빛깔 시골 도시 검은색 밝은건 하얗게 빛나는 내 모니터 뿐 아무런 생각 울고싶은 마음 자꾸만 머릿속 맴돌아 내 왜 억울하게 살아야하나 싶어 욕 마음대로 하지 하는 이 세상 미워 옥상 올라가길 했단 생각 머리 맴돌아 이 정말 옳은 선택 일까 차라리 그냥 울어 목 터져라 울어 아무 너 말리 않아 그냥 나 울어 속 시원하게 울어 미래 생각 하지 그냥 세상 떠나가라 울어 오늘 노래 쓰면서 의미 있는 jackpot 돌려 판 내 소리 질러 대도 아무 알아주는 사람 없다 해도 음악 날 위로 해주고 있거든 음악 내 삶,힙합
노빠꾸 출발 니 오빠 입 뻐끔 딴 따라 래퍼 그냥 거품 인스타 작업 해 너 어퍼컷 이쁘 장한 니 오빠 입 뻐끔뻐끔 뻐끔뻐끔 입만뻐끔 뻐끔뻐끔 뻐끔뻐끔 입만뻐끔 뻐끔뻐끔 뻐끔뻐끔 입만뻐끔 뻐끔뻐끔 뻐끔뻐끔 입만뻐끔 넌 연예인 같아 난 아니야 뱀 앞머리 내리더니 잘 아울려 꽤 내려 입은 바지 에어 포스 라인 니 오빠 입 뻐끔 매일 다른 내 여자 입은 뻐근 개 소리 it s okay 시작 해 chicken game 노빠꾸 no break 풀 악셀로 On my way 니 차는 폐차 도망가 가도 제자리 걸어 이쁘 장한 니 음악 전부 fuck em 놀면서 작업 해 난 너 달라 shit 인스타 갱 몇 년 앨범 무소식 래퍼 티 내다 가 여자 뒤 빨 따라 개 입 뻐끔 노빠꾸 출발 니 오빠 입 뻐끔 딴 따라 래퍼 그냥 거품 인스타 작업 해 너 어퍼컷 이쁘 장한 니 오빠 입 뻐끔뻐끔 뻐끔뻐끔 입만뻐끔 뻐끔뻐끔 뻐끔뻐끔 입만뻐끔 뻐끔뻐끔 뻐끔뻐끔 입만뻐끔 뻐끔뻐끔 뻐끔뻐끔 입만뻐끔 확실히 새겨 둬 돈 앞 Candor 걸 할 땐 밝혀 급전 땡겨 Man stack it up how I got famous 니 볼 땐 쉬워 보여도 You can t fuck with us This shit that I ve been through 내 비는 건 돈 도박 걸어 전부 필요 없어 여기 적금 바닥 찍고 다시 거뜬히 다음 단계 또 껑충 내 미워도 수 없어 너 흰 그냥 멀뚱히 쳐다만 보다가 뺏기겠지 챙겨 두둑 빌어 Rest in peace 방해 했던 놈 뒷걸음질 어떡하지 도망쳐 봤자 막 다른 길 너넨 입 뻐끔 난 쉴 틈 계속 박음질 노빠꾸 출발 니 오빠 입 뻐끔 딴 따라 래퍼 그냥 거품 인스타 작업 해 너 어퍼컷 이쁘 장한 니 오빠 입 뻐끔뻐끔 뻐끔뻐끔 입만뻐끔 뻐끔뻐끔 뻐끔뻐끔 입만뻐끔 뻐끔뻐끔 뻐끔뻐끔 입만뻐끔 뻐끔뻐끔 뻐끔뻐끔 입만뻐끔,힙합
나 뭐 똑같아 너 뭐 다를까 또 외로워 하는 밤 또 괴로워하는 날 또 상처 덮고 파 나도 chains on ma neck 떼어 price tags 따러 술 glass 젠 달콤하지 여전히 밤 새 꽉 찬 메시지 창 나도 이제 일 아니면 pass 외로움 주고받은 대화 나 알기 아까워 더 가까워졌음 좋겠지 꿈 앞 호갱 커진 내 콧대 피노키오 가끔 스스로 날 속이겠지 하고픈 건 많지만 내 사고 체제 랜섬 웨어 돈 사야 할까 봐 용기 내 얼굴 어려 보여 진지하게 준비 해도 고양이 눈 take a look 몇 번 말 해 난 해낼 거 변하지 않겠다 했더라 나 뭐 똑같아 여전히 난 그 자리 내게 남겨진 거 단지 발전 what u need 나 희생 지겹지 챙겨야지 너 전부 이해 하지만 차라리 손가락질 계속 그리 살라 lane I m switching lane 난 자유 자재 넌 뭐길 내게 이래라 저래라 해 I m switching lane 난 자유 자재 넌 뭐길 lane I m switching lane 난 자유 자재 넌 뭐길 내게 이래라 저래라 해 I m switching lane 난 자유 자재 넌 뭐길 i don t give a F 내게 정답 줄 난 더 멋진 걸 원해 누가 진짜 것 같 애 얘넨 자꾸 장난 해 나 남아있는 것 같 애 젠 다른 꿈속 나를 가둘래 더 외롭게,힙합
its the combo barbie lob we cooking up im talkin oung bo 탈락 대표 새끼 봐 drippin in a sauce 따라하던 애 첨벙 내 발 까만 포스 원 저 새끼 converse 발 force 까만색 amiri rockin in N 아녀도 i mill rock feel like carti feel like im a 플레이보이 쩌 지배 매일 마치 plaboi in n 아니고 i mill rock SMGS beat lob 면 빛 이나 뜨거워 연기 지나감 기침 하지 i told them we on fire we the hottest in the building all these bitches calling m phone 나도 알 내 핫 거 귀찮게 마 쫌 all these bitches calling m phone 나도 알 내 핫 거 귀찮게 마 쫌 all these bitches calling m phone 나도 알 내 핫 거 귀찮게 마 쫌 all these bitches calling m phone 나도 알 내 핫 거 귀찮게 마 쫌 바비 출격 hi bitch sorr not sorr 앞 밀리 락 오빠 위 춤 춰 m bitch eah oka 챙겨가 몽땅 Lob 오빠 말 해 don t stop eah these bitches wanna fight me 왜케굴어 창년 얘 오빠 됐어내 groupie 음 미안해 굳이 바비 태어난 후 쉴수 없어 폰 하루 훔쳐 봐 스토리 쭉 끊어 둑 all these bitches calling m phone 나도 알 내 핫 거 귀찮게 마 쫌 all these bitches calling m phone 나도 알 내 핫 거 귀찮게 마 쫌 all these bitches calling m phone 나도 알 내 핫 거 귀찮게 마 쫌 all these bitches calling m phone 나도 알 내 핫 거 귀찮게 마 쫌,힙합
그래 ou 너 색 마치 blue 너 봤던 view it s time to 파란 불 겜 망친 난 fool 바보 너 lose it s time to 파란 불 이제 보내줄게 ou 혼자 남은 나 where 우린 매일 다른 생각 했고 결말 됐어 너 알겠지만 나도 널 좋아했고 말 했어 Up all night 매번 너 놓치기 싫어 Green light turn on It s time to sa goodbe Time too late good night I don t want to sa goodbe 이제 끝 good night It s time to sa goodbe Time too late good night I don t want to sa goodbe 이제 끝 good night runnig awa runnig awa please tring to sta tring to sta for me 에고 oh m head 에고 oh m head 네 ever in m head ever in m head got a move 너 지워 보자 툭 시동 vroom 떠나갈 때 파란 불 맘 아프지만 이 맞는 choose Bae runnig awa runnig awa 우린 매일 다른 생각 했고 결말 됐어 너 알겠지만 나도 널 좋아했고 말 했어 Up all night 매번 너 놓치기 싫어 Green light turn on Time to sa goodbe Time too late good night I don t want to sa goodbe 이제 끝 good night It s time to sa goodbe Time too late good night I don t want to sa goodbe 이제 끝 good night Time to sa goodbe I don t want to sa goodbe Time too late good night 이제 끝 good night It s time to sa goodbe,힙합
힘차게 달려왔어 발 동동 구른던 시간 나 거름 주변 수 많은 dummy 들이 넘쳐나 프로토 타입 나 수고 했어 묘 해 왜 또 난 여기 난 트레드밀 위 있었나 조금 멀리 가지 했어 미안해 regret 의 바다 빠져있네 너넨 날 dummy 취급 해 나 똑같은 눈 가진 푸르른 불 수 묶은 Belt 물든 분신 나도 그 중 하나로 보일까 im scary But 멈출 수 없어 난 길 이 끌린듯 지금 이 불씰 꺼 트릴 순 없어 나도 i know Im myo im myo 이 끌린듯 지금 이 불씰 꺼 트릴 순 없어 나도 i know Im myo im myo,힙합
아무 생각 하나 안 하나 감안 하지 않아 Stop Can I trust you 절대 감 안 하나 Can I trust you 너 잠 안 하나 많은 걱정 해도 생각 안 해 너 몸 사실 한 번 더 원해 i will go your home u come and let me know I just wanna know 내 말 했어 너 음 해도 잠깐 그녀 자꾸 필요없이 뒤 교화 위해 박아 달래 뒤 마다 할 이유 없지 난 바로 OK 됐어 여긴 우리 둘 하는 중 맘 드는지 너 더 넋 나가 더 난 신 모독 했어 잠깐 oOh 에 괜찮아 고 해 돼 성사 문제 비춰 넌 Twist me with the light 너 참 지금 난 널 풀어 헤쳐야만 하네 right 널 사이 두고 가고 자해 절대 몰라 혹시 속 자그마할 바 싸울라고 아무 생각 하나 안 하나 감안 하지 않아 Stop Can I trust you 절대 감 안 하나 Can I trust you 너 잠 안 하나 많은 걱정 해도 생각 안 해 너 몸 사실 한 번 더 원해 i will go your home u come and let me know I just wanna know 언제 거짓말 거짓말 네 삶 걸지 마 난 멋진 말 한 적 없고 그런 말 나와 몸 섞지만 난 아무 감정 없어 해서 못 멈춰 순위 쾌락 못 고쳐 원래 이런 사람 이었어 Plz don t call me best mo fucker 너 위 말이었잖아 버거워 매일 넌 만 자존감 눈 멀어 아닌 척 해도 사랑 못 걸어 내 돈 걸어 달란 말 안 해도 넌 걸어 마치 도박중독 처럼 네 로맨스 드라마 돈 누가 벌어 네 로망 수갑 차기 은행 털어 어쩌면 너 말 사실이겠지만 fuck I don t believe in your love That s why we broke up I think i m gon forget you now I don t give a fuck 확신 할 수 있어 난 널 믿을 수 없어 아무 생각 하나 안 하나 감안 하지 않아 Stop Can I trust you 절대 감 안 하나 Can I trust you 너 잠 안 하나 많은 걱정 해도 생각 안 해 너 몸 사실 한 번 더 원해 i will go your home u come and let me know I just wanna know,힙합
서로 부둥켜 안고 활 휜 매일 읽지 않아서 쌓여 버린 감정 같은 그 메일 지금 내일 취해 자빠진 그녀 곤 재우는 게 내 일 잃어버린 사랑 대한 두려움 건지 보상 심리 혹 그리운 그때 인 건지 해 뜨면 남 될 걸 알면서 술 따러 미련 털어 넣을게 Her my type she say only I want yours Her my life 한 번 맛 보면 안 잊혀져 OMG 내 볼 빨간색 토끼 고장 났나 내 정신 누가 I don t know 내 우물 내 파 터질까봐 jack pot 난 피노키오 LIfe 그녀 떨림으로는 Can t lie Bpm 은 항상 유지 칠칠 맞게 자기야 또 뚝 필요해 휴지 한번 맛보고 pass 남 먹던 건 안 먹어 누구 였지 얜 내 폰 너 번호 까먹었어 넌 왜 그래 그래도 못 잊던 걔 닮아 왜 둘 셋 넷 왜 달 오늘 성공했어 did it 셔츠 잔뜩 발린 비비 때문 껐잖아 TV 난 이제 못 재겠어 길이 Mom don t call me anymore 한 번 터진 그 맛 돔 페리 뇽 너 놓기에 심해 너 텃세 I don t care 뭐 okay 한번 perfect 여행가 자고 여기어 때 쳐줘 커텐 터트려 girls 포텐 No no I don t want alone 오늘 밤 여기 털어줘 No no I don t want alone 오늘 밤 여기 털어줘 서로 부둥켜 안고 활 휜 매일 읽지 않아서 쌓여 버린 감정 같은 그 메일 지금 내일 취해 자빠진 그녀 곤 재우는 게 내 일 잃어버린 사랑 대한 두려움 건지 보상 심리 혹 그리운 그때 인 건지 해 뜨면 남 될 걸 알면서 술 따러 미련 털어 넣을게 Umm walk in on this street with a bad ass bitch she got everything whatever you wanted she keep her eyes on my errthang bitch 취해 all night long 여자 술 거 됐어 뭐 그냥 즐길래 지금 그냥 즐길래 지금 이 찬란한 밤 지나지 않길 put it in her beautiful body pour it 짠하며 sippin drying this champagne 불그스름 한 face this is the last drop let that bass bomb as our heartbeat pumping hard 서로 부둥켜 안고 활 휜 매일 읽지 않아서 쌓여 버린 감정 같은 그 메일 지금 내일 취해 자빠진 그녀 곤 재우는 게 내 일 잃어버린 사랑 대한 두려움 건지 보상 심리 혹 그리운 그때 인 건지 해 뜨면 남 될 걸 알면서 술 따러 미련 털어 넣을게,힙합
난 해본 적 없어 Cat Calling 그녀 보러 가재 해돋이 놀 사람 넘쳐나 빼곡 내 시간 금 귀해 내 뺏어가 타고 bm 가지 싶음 가져 백이 백 안될 건 없지 전부 개기면 돼 only money talk in my studio rap 스파링 all day 너 걸림 돌 더 내려 비 더 키워 힘 don t killing my vibe 버겁지 니 길 막자니 i want bentley 그럼 살 수 없겠지 절대 지칠 땐 내 뒤 gps homies 미친 놈 빛 보니 존나 써대 넘쳐 racks 안 해 swich lane 내려 money rain but ain t no haize pull up on ur block hop in a mclaren 짜 식 들 내 되 기를 바 난 해본 적 없어 Cat Calling 그녀 보러 가재 해돋이 놀 사람 넘쳐나 빼곡 내 시간 금 귀해 내 뺏어가 타고 bm 가지 싶음 가져 백이 백 안될 건 없지 전부 개기면 돼 I just pulled up in German truck 난 자본주의 좋아 Donald trump 내 길 방해 해봤자 넌 안 해 interupt Yeh I been getting paid but that s not enough I just be putting in work 이 도시 달라 난 항상 Keep me alert Left that Mofucka on read That be yo problem ya heard Stay on my own fuckin lane XO lif Lil Uzi Vert I just broke the bank with ma bad lil bih I can never fuck with a thot But she a classy lil bih Shawty I got my eyes locked on you A to Z Walked to the store We on a shopping spree 난 해본 적 없어 Cat Calling 그녀 보러 가재 해돋이 놀 사람 넘쳐나 빼곡 내 시간 금 귀해 내 뺏어가 타고 bm 가지 싶음 가져 백이 백 안될 건 없지 전부 개기면 돼,힙합
shadow 희미한 echo 갇혀있던 날 꺼내줘 이제야 난 눈 떠 so fine the right way 드리운 어둠 걷어 낸 세상 여전해 서로 마주 본 경계 선 지나친 순간 기억 하나 조각 곳 띄워지는 빛 스치듯 날 베어 간 그림자 속 dive into 의심 계속 네 마음 test 하지 속지 마 잠깐 finally 닿게 될 테 Never try to look back dive into 나아가야 해 더 세게 dive into Never try to look back 같은 곳 서 있던 두 명의 난 달라 보여 똑바로 봐야 찾아낼 truth 매일 하늘 눈물 차갑던 내 손 온도 얼어붙은 그때 섞였던 날 떼어 내고 지워 내 기억 하나 조각 곳 띄워지는 빛 스치듯 날 베어 간 그림자 속 dive into 의심 계속 네 마음 test 하지 속지 마 잠깐 finally 닿게 될 테 Never try to look back dive into 나아가야 해 더 세게 dive into Never try to look back 채워지지 않는 걸 was a waste of time 찾았던 a waste of time 의심 계속 네 마음 test 하지 속지 마 잠깐 finally 닿게 될 테 Never try to look back dive into 나아가야 해 더 세게 dive into Never try to look back 돌아보지 마 dive into 돌아보지 마 dive into Never try to look back just keep going 돌아보지 마 그냥 계속 돌아보지 마 dive into 돌아보지 마 dive into Never try to look back,힙합
안양시 창박골 붉은 빌라 안 죽 늘어난 하얀 티 입은 아이 일기장 안 지 얘기 적는 사이 문밖 엄마 서러운 울분 섞인 고함 빼곡 더 차 있네 물건 깨지는 소리 익숙해진 듯이 걸어 잠근 내 방 감옥 되어 노랫소리 더 크게 틀고서 두 귀 막는 일 아마 어머니 몇 배는 더 괴로웠을지 알아서 알아서 닥쳐 개 X 같은 학교 템포 맞춰 걸쳐 앉은 내 성적표 보고 X 신 될까 봐 아버 진 날 책상 앉혀 때려도 보고 타일러 봐도 걘 좀 유별난 것 하란 공부 안 하고 늘 뱉고 있는 랩 엄마 한숨 날 죽 있는데 말 할 수 없었지 그래 내 꿈 이건데 재능 없고 그다지 희망 없다는 네 말 나 수긍 한다면 앞 살 이유 도대체 뭐 그 말 사실 아닌지 어쩌면 궁금했거든 진짜 안될 놈 나 뻔해 보이는 내 인생 한번 제대로 뱉어 보려 엄마 출가 한다 말 해 응원 바라지 않았지만 말 해 과연 니 퍽 X 발 내 사준 거 놓고 가라 데 더 이상 할 말 없네 아들 성공해서 돌아올게 편지 하나 남기고 탔어 고등학생 때 일 하던 소담 고깃집 가서 한 달 재워 달라 빌었지 시급 반 받고 바닥 자고 일어나면 일 했지 모은 그 돈 난 친구 셋 이서 방 하나 구해 비 좁았지만 즐거웠지 노래 만들며 웃네 벌써 시간 지나고 보니 난 뜨고 싶은데 내 친구 안 그래 보여 날 보고 비웃던 새 X 보다 위로 가기 위해 난 밑 더 내려갔었지 아무 만날 수 없도록 섬 날 만들고 날 가두고 방 한 칸 감옥 마이크 하나 두고 동안 믹스테이프 냈어 장 외로움 싸움 시기 질투 열등감 폭발 혼자 매일 X 쳐있던 입 계속 무분별 하게 했었던 diss 문화 위 다지 뜨려고 발악 했던 짓 너 상처 됐던 일 여러 디스전 이후 깨닫게 됐었지 진심 고마워 타임 피버 그 후 기적처럼 메이저 래퍼 내게 샤라 웃 보내 염따 형 연락 오네 민혁 랩 하우스 나가 볼 당연하지 나 간절해 내 심장 소리 들려 처음 공개 나가 내 노력 헛되 않았다는 걸 증명 해 보던 순간 우린 없었지 중간 스웨 기 표정 봐 죽어도 우린 좋아 내 DM 창 그랜드 라인 떠 있어 미팅 하자니 이런 기회 어딨어 내 앨범 낼 투자 금도 필요해 곰팡이 잔뜩 핀 이 옥탑방 지겹기에 계약 후 난 바로 나갔지 쇼 미 구리 뭐 살 싶었지 나 진짜 음악 하고 싶었지 엄마 보여주고 싶었지 본선 무대 위 관객 엄마 서 있네 날 보던 엄마 엄지 펼치네 무엇 그 순간 내 꿈 이뤄진 듯 해 덜 익은 새 X 가 받은 조명 대가 비싸 칼 같은 여론 맘 X 창 나가면 사람 수군거리는 소리 날 욕 하는 게 아닐까 하는 피해 의식 날 먼지 쌓이게 해 가시 돋아 몰골 점점 미라 같아져 네버랜드 없어지고 포기 할 텐 더 힘들수록 내 오기 내 날개 펼치는 무기 그런 마음속 투지 낸 앨범 그랜드 라인 지 더 준비 해서 낸 게 이 정규 이 앨범 구리다면 당장 내 목 찔러주길 쇼 미 차 광탈 X 밥새 낄 누가 믿어 허나 네 지금 걸 듣고 있었다면 넌 끝 듣게 될 이 앨범 왜 해방 인지도 알 될 개 X 같은 money 내게는 부랄 친구 X 같은 악플 없음 또 X 발 슬프지 날 도와줬던 모든 이 고마워 사실 포기 싶었었지 수천 번 그치만 난 네 있어서 버텼어 항상 날 지켜 준 크루 mml 고마워 날 믿어주는 호 이형 류지 미즈 말키 찬우 동현 이형 호치 기백 코코 벌디 형 길버트 내 부랄 친구 스웨 기 언제 내 편이 되어주는 사랑 하는 채원 풀릭 루 이형 맥 대디 메 형 비니 내 팀 필리 지지 해주는 팬 있지 우린 다시 계속 앞 나가 XXK 내 세 레이블 받은 만큼 이끌지 거세 시간 흘러 회상 여기 우린 앞 가야 하지 더 가야 하니,힙합
What should i do I don t know m mind 지금 ou re not b m side 시간 지나면 시간 흐르면 어느새 길었던 하루 가면 잊을까 정말 잊을 수 있을까 너 없는 사이 오늘 밀려오던 감정 넘겼지만 네 한 말 맞기에 맞아 넌 알았지 All these thoughts need to stop but I don t know how 널 생각 해 but I don t know wh 아마 마음 한 켠에 남은 게 내겐 소중해서 그럴 오늘 그냥 보고싶다는 한마디 어려운 내 미운데 너 다가 있어 너 여름날 나 스며든다 너 여름날 소나기 같아서 내린줄도 모르게 젖어 버린 내 맘,힙합
어느새 좀 커버 린 나 우리 다시 만나면 달라 보일까 밥 먹었는지 너 좀 그리운지 왜 난 그때 생각 또나 걸까 어느새 좀 커버 린 나 우리 다시 만나면 달라 보일까 밥 먹었는지 너 좀 그리운지 왜 난 그때 생각 나 걸까 우리 그때 많은 일 다시는 던 오지 않을 잊지 할 순간 우리 어린 날 자주 걷던 우리 골목길 이제 전부 전부 변해 버렸지만 선명히 내 맘속 남아있어 어느새 좀 커버 린 나 우리 다시 만나면 달라 보일까 밥 먹었는지 너 좀 그리운지 왜 난 그때 생각 또 나 걸까 어느새 좀 커버 린 나 우리 다시 만나면 달라 보일까 밥 먹었는지 너 좀 그리운지 왜 난 그때 생각 나 걸까 은 보내지 못 한 체 잠겨 사는데 난 언제 이 슬픔 익숙해질까 요 난 그날 그리워하는데 혹시 너 날 기억 해줄까 요 원래 이런 걸까 그냥 참고 사는 걸까 말로 들었던 이건 어른 무게 고장 나 버린 네발자전거 여전히 내 안 남아 난 여기 머물러 있어,힙합
Just keep it that 내버려 둬 저리 빼 항상 생각 해 기적 내 행동 What the fuck it shit How did it get so dark 매일 생각 했던 밤 어두워져 항상 제자리 걸음 쳤지만 매일 하늘 위 바라보곤 거울 비친 나를 한참 동안 바라봐 떠오른 너 생각 해 영원히 다짐 해 실패 따윈 걱정 하지마 전부 과정 거지 사랑 우주 인 가봐 누구 잘 알지를 해 만남 쉽고 이별 어려워 그 말 맞는거 같아 헤어지고 안아 줬던 그 거리 상 쳐 줬던 말 머릿속 선명히 남아있어 하늘 뜨는 해 왜 사라지면 밤 돼 밤 뜨는 저 별 왜 항상 밝게 비춰 날 괴롭게 해 이제 가까히 봐도 우리 별 캄캄해서 보이지 않네 ay 어젯밤 슬프게 울었던 기억 떠올려 내 머리 새벽 달리던 택시 또 너 걸었던 거리 새겨 memory 어쩌면 이 맞는 거 겠지 잠시 스친 인연 건지 저기 떠 있는 저 별 빛나 한 순간 안 비춘 적 없네 어두워진 나 넌 자리 비워 빛나지 않는 별 줬네 그러다 밝은 빛 나 비춰지고 있어 가는 방향 추억 만들고 있어 낭만 그게 만약 스쳐 지나가는 인연 스쳐 지나가는 인연 너 사랑 해 한순간 바뀐 적 없어 No No change ever 넌 넌 뭐 해도 정말 예뻐 저기 저 멀리 있는 별 나 줄 수 있어 이 밤 long time 시간 걸려도 이 밤 새 like 너 뭘 해주겠어 모든 걸 줄 수 있어 나 저기 떠 있는 저 별 빛나 한 순간 안 비춘 적 없네 어두워진 나 넌 자리 비워 빛나지 않는 별 줬네 그러다 밝은 빛 나 비춰지고 있어 가는 방향 추억 만들고 있어 낭만 그게 만약 스쳐 지나가는 인연,힙합
너 좋아했었던 옷 입고 나가 너 맘 돌릴것만 같아서 마지막 될 수 있는 너 집앞 카페 혼자 시간 기다려 카톡 보내 도착 했단 말 오늘 나와줘서 고마워 좀 있다 만나 보내도 넌 답 하지 내게 이제 서야 난 후회 돼 사랑 하는 척 했던건 나였을지도 몰라 그만하잔 말 꺼내게한 나 잘못인거야 네 말 걸 지키지 못 내 탓 인거야 내 변해서 그래 내 바보 그래 너 헤어지러 가는길 나도 알고있어 오늘이 너 보는 마지막 걸 맘 돌릴수 없단 걸 헤어지러 가는길 다시 붙잡고 나선 너 위해 걸 해줄 수 있는데 떠나간 네 맘 잡진 해,힙합
I m a reptilian It s not a human We have cold blood We have green skin I m so sexy But also stiky Leak it leak it Like a sweet ice cream We have dominated the world We the god pray to us No You can t be me You are just an animal Im a reptilian Who am i I am the president I live in kingdom For thousands of year This is what i do in universe This is not a kind of cult Who am i,힙합
너 발걸음 맞춰 걸을게 너 손 꽉 잡고 놓지 않을게 우리 사이 이어진 선 우연 척 다가온 설레임 너 걸었던 거리 지나 어느덧 너 집 앞 익숙한 조명 가로등 불빛 부끄러워졌던 볼 그 떨림이 또 찌릿 나를 찾는데 너 보면 난 왜 심장 뛸까 되어줄게 너 HYPE BOY 원한다 말 해줄래 되어줘 나 HYPE GIRL 고민 하지 너 발걸음 맞춰 걸을게 너 손 꽉 잡고 놓지 않을게 우리 사이 이어진 선 우연 척 다가온 설레임 너 모든 날 비춰줄게 너 옆 항상 내 있을게 말 표현 하기 어려워 그냥 와락 안겨줘 내게 널 좋아하나 봐 오그라드는 표현 나도 모르게 툭 민망하지도 않는지 넌 어떻게 매번 예쁘니 그 떨림이 또 찌릿 나를 찾는데 너 보면 난 왜 심장 뛸까 되어줄게 너 HYPE BOY 원한다 말 해줄래 되어줘 나 HYPE GIRL 고민 하지 너 발걸음 맞춰 걸을게 너 손 꽉 잡고 놓지 않을게 우리 사이 이어진 선 우연 척 다가온 설레임 너 모든 날 비춰줄게 너 옆 항상 내 있을게 말 표현 하기 어려워 그냥 와락 안겨줘 내게,힙합
What your plan 습관 묻고 반응 해 바텐더 노래 어울리는거 하나 play Hey girl let s dance in the night 이 밤 나 맡겨줘 넌 그냥 계속 keep it alright 한잔 잔 넘어가는 술 잔 두 팔 내 어깨 걸고 말 해 가자고 거 아는데도 거절 하긴 더 하지 그냥 빠져 이 늪 더 깊게 bounce in your hip Bounce on my body Bounce with me timeless 딱히 오늘 기대하진 않았지 시간 녹고있는걸 느껴 내 이런 놈인줄 몰랐는데 마음 든 네 방식 Bounce on my body Bounce with me timeless 딱히 오늘 기대하진 않았지 시간 녹고있는걸 느껴 내 이런 놈인줄 몰랐는데 마음 든 네 방식 넌 소리 내고 나 들어 불규칙 움직여 일부 Tell me 밤새 속삭여줘 네 숨결 운명 모르겠고 it s addicted Addicted i m addicted Your love it s a my screct What you want baby what you want 뭐 해줄게 give me your love Addicted i m addicted Your love it s a my screct What you want baby what you want 뭐 해줄게 give me your love I m addicted 이건 사랑 아닌지 잘 몰라 한 가지 확실한건 i won t leave this 아침 되도 긴 하루 보낼 수 있는 여자 너 유일해 진심 제발 날 시험 하지마 어쩌면 이 문제 답 하나 내 머리 안 너 담고 노래 하지 난 꽤 좋은 예감 날 반겨 it s time to shine I Do For love 모자란듯 널 위해 할 약속 열 손가락 부족하지 말로 해서 뭐 해란 뜻 걸 꽤 부족해 뭘 원해도 줄 앞 stupid 너 그런 말로 다시 나를 불 붙게 What you wanna do 와서 누울 운명 모르겠고 it s addicted Addicted i m addicted Your love it s a my screct What you want baby what you want 뭐 해줄게 give me your love Addicted i m addicted Your love it s a my screct What you want baby what you want 뭐 해줄게 give me your love Addicted i m addicted Your love it s a my screct What you want baby what you want 뭐 해줄게 give me your love Addicted i m addicted Your love it s a my screct What you want baby what you want 뭐 해줄게 give me your love,힙합
